database	name	name2	chr	chromStart	chromEnd
CpGisland	CpG245	filler	1	20810462	20813511
CpGisland	CpG43	filler	1	20834416	20834883
CpGisland	CpG188	filler	1	20878894	20880592
CpGisland	CpG57	filler	1	20960045	20960551
CpGisland	CpG61	filler	1	20987516	20988238
CpGisland	CpG19	filler	1	21022939	21023189
CpGisland	CpG34	filler	1	21031008	21031369
CpGisland	CpG109	filler	1	21043832	21044771
CpGisland	CpG115	filler	1	21058006	21059366
CpGisland	CpG156	filler	1	21112708	21114121
CpGisland	CpG77	filler	1	21503115	21503836
CpGisland	CpG32	filler	1	21551574	21551931
CpGisland	CpG68	filler	1	21616380	21617101
CpGisland	CpG111	filler	1	21671360	21672319
CpGisland	CpG121	filler	1	21754797	21755995
CpGisland	CpG34	filler	1	21763070	21763416
CpGisland	CpG84	filler	1	21766272	21767224
CpGisland	CpG23	filler	1	21786445	21786713
CpGisland	CpG77	filler	1	21835548	21836344
CpGisland	CpG20	filler	1	21930179	21930380
CpGisland	CpG49	filler	1	21948674	21949263
CpGisland	CpG60	filler	1	21978101	21978764
CpGisland	CpG50	filler	1	21985703	21986102
CpGisland	CpG74	filler	1	21995063	21995914
CpGisland	CpG24	filler	1	21996161	21996409
CpGisland	CpG112	filler	1	22109129	22110261
CpGisland	CpG49	filler	1	22140891	22141407
CpGisland	CpG19	filler	1	22149683	22149897
CpGisland	CpG22	filler	1	22155300	22155565
CpGisland	CpG23	filler	1	22191349	22191592
CpGisland	CpG25	filler	1	22210992	22211318
CpGisland	CpG16	filler	1	22213902	22214119
CpGisland	CpG22	filler	1	22351917	22352194
CpGisland	CpG103	filler	1	22379009	22380029
CpGisland	CpG35	filler	1	22446520	22446943
CpGisland	CpG17	filler	1	22456023	22456225
CpGisland	CpG122	filler	1	22468912	22470252
CpGisland	CpG19	filler	1	22612214	22612418
CpGisland	CpG17	filler	1	22668638	22668862
CpGisland	CpG62	filler	1	22778236	22778817
CpGisland	CpG71	filler	1	22889595	22890096
CpGisland	CpG47	filler	1	22902802	22903413
CpGisland	CpG32	filler	1	22919773	22920207
CpGisland	CpG30	filler	1	22927145	22927542
CpGisland	CpG19	filler	1	22974050	22974303
CpGisland	CpG33	filler	1	23003416	23003831
CpGisland	CpG113	filler	1	23036823	23038362
CpGisland	CpG46	filler	1	23110904	23111567
CpGisland	CpG129	filler	1	23279553	23280569
CpGisland	CpG101	filler	1	23345814	23346677
CpGisland	CpG54	filler	1	23504059	23504633
CpGisland	CpG83	filler	1	23543377	23544237
CpGisland	CpG130	filler	1	23670245	23671363
CpGisland	CpG99	filler	1	23694690	23696050
CpGisland	CpG101	filler	1	23750508	23751663
CpGisland	CpG56	filler	1	23763154	23763971
CpGisland	CpG72	filler	1	23809977	23810693
CpGisland	CpG107	filler	1	23857033	23858089
CpGisland	CpG70	filler	1	23881017	23881755
CpGisland	CpG23	filler	1	23884842	23885087
CpGisland	CpG49	filler	1	23885682	23886212
CpGisland	CpG49	filler	1	23894640	23895064
CpGisland	CpG38	filler	1	23945941	23946295
CpGisland	CpG17	filler	1	24018355	24018567
CpGisland	CpG131	filler	1	24069695	24070615
CpGisland	CpG82	filler	1	24104502	24105263
CpGisland	CpG35	filler	1	24117482	24117824
CpGisland	CpG79	filler	1	24126799	24127549
CpGisland	CpG84	filler	1	24194254	24194990
CpGisland	CpG47	filler	1	24229115	24229537
CpGisland	CpG97	filler	1	24285785	24286701
CpGisland	CpG82	filler	1	24306363	24307017
CpGisland	CpG74	filler	1	24513540	24514477
CpGisland	CpG74	filler	1	24648202	24648985
CpGisland	CpG37	filler	1	24739857	24740262
CpGisland	CpG24	filler	1	24742671	24743039
CpGisland	CpG108	filler	1	24828865	24829878
CpGisland	CpG19	filler	1	24861702	24861920
CpGisland	CpG130	filler	1	24969027	24970196
CpGisland	CpG133	filler	1	25071352	25072586
CpGisland	CpG86	filler	1	25174560	25175367
CpGisland	CpG47	filler	1	25228496	25229132
CpGisland	CpG44	filler	1	25234428	25234807
CpGisland	CpG311	filler	1	25255527	25259005
CpGisland	CpG45	filler	1	25558563	25559178
CpGisland	CpG24	filler	1	25566459	25566711
CpGisland	CpG166	filler	1	25572966	25574521
CpGisland	CpG36	filler	1	25593277	25593678
CpGisland	CpG49	filler	1	25593957	25594487
CpGisland	CpG37	filler	1	25663606	25664007
CpGisland	CpG102	filler	1	25664286	25665398
CpGisland	CpG149	filler	1	25756470	25758115
CpGisland	CpG116	filler	1	25869893	25871042
CpGisland	CpG62	filler	1	25942661	25943191
CpGisland	CpG59	filler	1	25944099	25944772
CpGisland	CpG16	filler	1	26097904	26098107
CpGisland	CpG123	filler	1	26146122	26147349
CpGisland	CpG76	filler	1	26185472	26186356
CpGisland	CpG86	filler	1	26201722	26202516
CpGisland	CpG157	filler	1	26231950	26233624
CpGisland	CpG47	filler	1	26249205	26249613
CpGisland	CpG33	filler	1	26324549	26324934
CpGisland	CpG78	filler	1	26361593	26362708
CpGisland	CpG111	filler	1	26372281	26373313
CpGisland	CpG173	filler	1	26437319	26438917
CpGisland	CpG82	filler	1	26487807	26488606
CpGisland	CpG51	filler	1	26490522	26491015
CpGisland	CpG74	filler	1	26496179	26496824
CpGisland	CpG50	filler	1	26551517	26552194
CpGisland	CpG64	filler	1	26560449	26561028
CpGisland	CpG67	filler	1	26606362	26606913
CpGisland	CpG40	filler	1	26632836	26633316
CpGisland	CpG65	filler	1	26662538	26663466
CpGisland	CpG15	filler	1	26672445	26672650
CpGisland	CpG66	filler	1	26686516	26687281
CpGisland	CpG72	filler	1	26737246	26738148
CpGisland	CpG36	filler	1	26758492	26758856
CpGisland	CpG161	filler	1	26798366	26799842
CpGisland	CpG80	filler	1	26826676	26827474
CpGisland	CpG50	filler	1	26856191	26856684
CpGisland	CpG110	filler	1	26946844	26948076
CpGisland	CpG214	filler	1	27021833	27024101
CpGisland	CpG58	filler	1	27114118	27114692
CpGisland	CpG35	filler	1	27143740	27143953
CpGisland	CpG22	filler	1	27153033	27153243
CpGisland	CpG17	filler	1	27189912	27190128
CpGisland	CpG74	filler	1	27191066	27191911
CpGisland	CpG93	filler	1	27216161	27217045
CpGisland	CpG45	filler	1	27226492	27227009
CpGisland	CpG71	filler	1	27248048	27248619
CpGisland	CpG96	filler	1	27286065	27287101
CpGisland	CpG97	filler	1	27320127	27321146
CpGisland	CpG36	filler	1	27332593	27332982
CpGisland	CpG52	filler	1	27338879	27339441
CpGisland	CpG40	filler	1	27481345	27481742
CpGisland	CpG21	filler	1	27527884	27528085
CpGisland	CpG106	filler	1	27560705	27561707
CpGisland	CpG63	filler	1	27648453	27649006
CpGisland	CpG162	filler	1	27675919	27678016
CpGisland	CpG23	filler	1	27683277	27683590
CpGisland	CpG72	filler	1	27687024	27687743
CpGisland	CpG79	filler	1	27692412	27693243
CpGisland	CpG24	filler	1	27709600	27709831
CpGisland	CpG66	filler	1	27718892	27719349
CpGisland	CpG50	filler	1	27816342	27816853
CpGisland	CpG54	filler	1	27854416	27854963
CpGisland	CpG16	filler	1	27874417	27874638
CpGisland	CpG43	filler	1	27894927	27895524
CpGisland	CpG98	filler	1	27901660	27902688
CpGisland	CpG95	filler	1	27929705	27930866
CpGisland	CpG39	filler	1	27941865	27942324
CpGisland	CpG46	filler	1	27960567	27961023
CpGisland	CpG24	filler	1	27961559	27961810
CpGisland	CpG53	filler	1	27986305	27986808
CpGisland	CpG33	filler	1	27994727	27995031
CpGisland	CpG81	filler	1	28052145	28053002
CpGisland	CpG39	filler	1	28099628	28100031
CpGisland	CpG52	filler	1	28157221	28157788
CpGisland	CpG24	filler	1	28199031	28199257
CpGisland	CpG81	filler	1	28240584	28241535
CpGisland	CpG22	filler	1	28285020	28285304
CpGisland	CpG81	filler	1	28286019	28286838
CpGisland	CpG23	filler	1	28415098	28415312
CpGisland	CpG36	filler	1	28559145	28559597
CpGisland	CpG37	filler	1	28562510	28562976
CpGisland	CpG27	filler	1	28573701	28574022
CpGisland	CpG138	filler	1	28585831	28587249
CpGisland	CpG27	filler	1	28655365	28655667
CpGisland	CpG57	filler	1	28696041	28696731
CpGisland	CpG73	filler	1	28844653	28845293
CpGisland	CpG29	filler	1	28857037	28857311
CpGisland	CpG37	filler	1	28879402	28879704
CpGisland	CpG72	filler	1	28908069	28908799
CpGisland	CpG49	filler	1	28919041	28919454
CpGisland	CpG38	filler	1	28969553	28969898
CpGisland	CpG128	filler	1	29063066	29064315
CpGisland	CpG26	filler	1	29101790	29102069
CpGisland	CpG105	filler	1	29138501	29139348
CpGisland	CpG64	filler	1	29189307	29189952
CpGisland	CpG81	filler	1	29213438	29214300
CpGisland	CpG88	filler	1	29240768	29241969
CpGisland	CpG394	filler	1	29447699	29451847
CpGisland	CpG37	filler	1	29460810	29461172
CpGisland	CpG88	filler	1	29507976	29508686
CpGisland	CpG41	filler	1	29557220	29557627
CpGisland	CpG215	filler	1	29562745	29565307
CpGisland	CpG68	filler	1	29585897	29586598
CpGisland	CpG29	filler	1	29587087	29587412
CpGisland	CpG22	filler	1	29804962	29805239
CpGisland	CpG27	filler	1	31158009	31158261
CpGisland	CpG23	filler	1	31190972	31191221
CpGisland	CpG43	filler	1	31191574	31191960
CpGisland	CpG23	filler	1	31194276	31194587
CpGisland	CpG23	filler	1	31246010	31246280
CpGisland	CpG30	filler	1	31280121	31280512
CpGisland	CpG24	filler	1	31380844	31381078
CpGisland	CpG49	filler	1	31381538	31381966
CpGisland	CpG60	filler	1	31538412	31538938
CpGisland	CpG42	filler	1	31628100	31628493
CpGisland	CpG38	filler	1	31654422	31654833
CpGisland	CpG98	filler	1	31712078	31712812
CpGisland	CpG55	filler	1	31769246	31769978
CpGisland	CpG91	filler	1	31885794	31887010
CpGisland	CpG37	filler	1	32052471	32052771
CpGisland	CpG54	filler	1	32054341	32054843
CpGisland	CpG85	filler	1	32083149	32084069
CpGisland	CpG65	filler	1	32110210	32110961
CpGisland	CpG27	filler	1	32169537	32169869
CpGisland	CpG30	filler	1	32180131	32180487
CpGisland	CpG21	filler	1	32208486	32208704
CpGisland	CpG18	filler	1	32221887	32222107
CpGisland	CpG38	filler	1	32226146	32226535
CpGisland	CpG141	filler	1	32228347	32230252
CpGisland	CpG75	filler	1	32237827	32238661
CpGisland	CpG28	filler	1	32254004	32254353
CpGisland	CpG86	filler	1	32403387	32404382
CpGisland	CpG39	filler	1	32410188	32410630
CpGisland	CpG149	filler	1	32479102	32480583
CpGisland	CpG80	filler	1	32538205	32539052
CpGisland	CpG19	filler	1	32574061	32574318
CpGisland	CpG81	filler	1	32645154	32645814
CpGisland	CpG20	filler	1	32666231	32666460
CpGisland	CpG105	filler	1	32670569	32671885
CpGisland	CpG40	filler	1	32687521	32688040
CpGisland	CpG130	filler	1	32705524	32707141
CpGisland	CpG23	filler	1	32713918	32714186
CpGisland	CpG74	filler	1	32740710	32741544
CpGisland	CpG50	filler	1	32757414	32758034
CpGisland	CpG147	filler	1	32800859	32802229
CpGisland	CpG40	filler	1	32817198	32817588
CpGisland	CpG109	filler	1	32826944	32828017
CpGisland	CpG43	filler	1	32859770	32860348
CpGisland	CpG30	filler	1	32892428	32892835
CpGisland	CpG54	filler	1	32930500	32931061
CpGisland	CpG43	filler	1	32966118	32966563
CpGisland	CpG33	filler	1	33005423	33005739
CpGisland	CpG96	filler	1	33116543	33117363
CpGisland	CpG61	filler	1	33168019	33168865
CpGisland	CpG27	filler	1	33207636	33207874
CpGisland	CpG61	filler	1	33219427	33220028
CpGisland	CpG20	filler	1	33235494	33235718
CpGisland	CpG104	filler	1	33282675	33283906
CpGisland	CpG75	filler	1	33351686	33352397
CpGisland	CpG89	filler	1	33358469	33359449
CpGisland	CpG36	filler	1	33366792	33367002
CpGisland	CpG86	filler	1	33429531	33430513
CpGisland	CpG56	filler	1	33438458	33438979
CpGisland	CpG47	filler	1	33502201	33502719
CpGisland	CpG45	filler	1	33516594	33516933
CpGisland	CpG60	filler	1	33546524	33547243
CpGisland	CpG25	filler	1	33592891	33593155
CpGisland	CpG26	filler	1	33612976	33613321
CpGisland	CpG24	filler	1	33625259	33625527
CpGisland	CpG121	filler	1	33646613	33647878
CpGisland	CpG22	filler	1	33721448	33721703
CpGisland	CpG49	filler	1	33741774	33742381
CpGisland	CpG20	filler	1	33745741	33745990
CpGisland	CpG123	filler	1	33772146	33773104
CpGisland	CpG99	filler	1	33814783	33815770
CpGisland	CpG23	filler	1	33815950	33816193
CpGisland	CpG113	filler	1	33896002	33896929
CpGisland	CpG30	filler	1	33938025	33938328
CpGisland	CpG20	filler	1	34090605	34090854
CpGisland	CpG18	filler	1	34098896	34099119
CpGisland	CpG169	filler	1	34628783	34630976
CpGisland	CpG62	filler	1	34642382	34643024
CpGisland	CpG22	filler	1	35227028	35227276
CpGisland	CpG65	filler	1	35246876	35247599
CpGisland	CpG26	filler	1	35250418	35250736
CpGisland	CpG29	filler	1	35258564	35258791
CpGisland	CpG38	filler	1	35325182	35325550
CpGisland	CpG70	filler	1	35331703	35332409
CpGisland	CpG24	filler	1	35334304	35334506
CpGisland	CpG89	filler	1	35350878	35351854
CpGisland	CpG122	filler	1	35394747	35396206
CpGisland	CpG76	filler	1	35442237	35442936
CpGisland	CpG46	filler	1	35450649	35451037
CpGisland	CpG40	filler	1	35497121	35497587
CpGisland	CpG35	filler	1	35544927	35545303
CpGisland	CpG25	filler	1	35586331	35586591
CpGisland	CpG110	filler	1	35657467	35658811
CpGisland	CpG61	filler	1	35734223	35734855
CpGisland	CpG96	filler	1	36022680	36023834
CpGisland	CpG118	filler	1	36038927	36040051
CpGisland	CpG89	filler	1	36042432	36043444
CpGisland	CpG31	filler	1	36106969	36107261
CpGisland	CpG63	filler	1	36173406	36173979
CpGisland	CpG59	filler	1	36184248	36184774
CpGisland	CpG82	filler	1	36234924	36235800
CpGisland	CpG82	filler	1	36273499	36274461
CpGisland	CpG87	filler	1	36348501	36349731
CpGisland	CpG123	filler	1	36396249	36397262
CpGisland	CpG41	filler	1	36549554	36549965
CpGisland	CpG78	filler	1	36554325	36554955
CpGisland	CpG47	filler	1	36590761	36591121
CpGisland	CpG61	filler	1	36614855	36615462
CpGisland	CpG92	filler	1	36621451	36622310
CpGisland	CpG73	filler	1	36641756	36642461
CpGisland	CpG30	filler	1	36643955	36644327
CpGisland	CpG39	filler	1	36689759	36690087
CpGisland	CpG110	filler	1	36771830	36773009
CpGisland	CpG219	filler	1	36786500	36789402
CpGisland	CpG20	filler	1	36807362	36807584
CpGisland	CpG59	filler	1	36851089	36851873
CpGisland	CpG43	filler	1	36863211	36863603
CpGisland	CpG46	filler	1	36915796	36916324
CpGisland	CpG55	filler	1	36929414	36930131
CpGisland	CpG232	filler	1	37498377	37500624
CpGisland	CpG47	filler	1	37783611	37784258
CpGisland	CpG93	filler	1	37939723	37940650
CpGisland	CpG62	filler	1	37980071	37980565
CpGisland	CpG30	filler	1	38019606	38019823
CpGisland	CpG21	filler	1	38022452	38022719
CpGisland	CpG41	filler	1	38061428	38061740
CpGisland	CpG112	filler	1	38099677	38100864
CpGisland	CpG19	filler	1	38156042	38156279
CpGisland	CpG105	filler	1	38157295	38158586
CpGisland	CpG22	filler	1	38200919	38201200
CpGisland	CpG96	filler	1	38218190	38218977
CpGisland	CpG27	filler	1	38219702	38220012
CpGisland	CpG69	filler	1	38227079	38227741
CpGisland	CpG77	filler	1	38229838	38230888
CpGisland	CpG130	filler	1	38259095	38260427
CpGisland	CpG126	filler	1	38273374	38274402
CpGisland	CpG64	filler	1	38325150	38325999
CpGisland	CpG48	filler	1	38397236	38397721
CpGisland	CpG37	filler	1	38455232	38455769
CpGisland	CpG42	filler	1	38461584	38461988
CpGisland	CpG71	filler	1	38470617	38471396
CpGisland	CpG47	filler	1	38478082	38478727
CpGisland	CpG312	filler	1	38510102	38513642
CpGisland	CpG42	filler	1	38941919	38942404
CpGisland	CpG59	filler	1	39044059	39044561
CpGisland	CpG45	filler	1	39174379	39174940
CpGisland	CpG72	filler	1	39269729	39270251
CpGisland	CpG96	filler	1	39283609	39284576
CpGisland	CpG77	filler	1	39324815	39325721
CpGisland	CpG82	filler	1	39338479	39339349
CpGisland	CpG68	filler	1	39456655	39457271
CpGisland	CpG78	filler	1	39547013	39547959
CpGisland	CpG121	filler	1	39570665	39571859
CpGisland	CpG133	filler	1	39874018	39875239
CpGisland	CpG201	filler	1	39956424	39958137
CpGisland	CpG123	filler	1	39980365	39981768
CpGisland	CpG138	filler	1	40041317	40042667
CpGisland	CpG78	filler	1	40105010	40105707
CpGisland	CpG83	filler	1	40136988	40138087
CpGisland	CpG62	filler	1	40149431	40150013
CpGisland	CpG116	filler	1	40156930	40158514
CpGisland	CpG40	filler	1	40204312	40204739
CpGisland	CpG123	filler	1	40235767	40237190
CpGisland	CpG157	filler	1	40253683	40255172
CpGisland	CpG33	filler	1	40348941	40349288
CpGisland	CpG171	filler	1	40366595	40368213
CpGisland	CpG80	filler	1	40420487	40421366
CpGisland	CpG104	filler	1	40505411	40506703
CpGisland	CpG48	filler	1	40562666	40563128
CpGisland	CpG53	filler	1	40598508	40599209
CpGisland	CpG57	filler	1	40626913	40627612
CpGisland	CpG22	filler	1	40723386	40723698
CpGisland	CpG24	filler	1	40723796	40724010
CpGisland	CpG55	filler	1	40769186	40769871
CpGisland	CpG38	filler	1	40781004	40781445
CpGisland	CpG20	filler	1	40781679	40781956
CpGisland	CpG87	filler	1	40782220	40783145
CpGisland	CpG69	filler	1	40839215	40840022
CpGisland	CpG53	filler	1	40915605	40916072
CpGisland	CpG66	filler	1	40942784	40943387
CpGisland	CpG69	filler	1	40974056	40974786
CpGisland	CpG24	filler	1	40997160	40997439
CpGisland	CpG23	filler	1	41119852	41120136
CpGisland	CpG37	filler	1	41131111	41131378
CpGisland	CpG89	filler	1	41157162	41157975
CpGisland	CpG98	filler	1	41249090	41250161
CpGisland	CpG51	filler	1	41267919	41268398
CpGisland	CpG70	filler	1	41283840	41284591
CpGisland	CpG24	filler	1	41284847	41285149
CpGisland	CpG76	filler	1	41303355	41304436
CpGisland	CpG135	filler	1	41326949	41328285
CpGisland	CpG67	filler	1	41349740	41350293
CpGisland	CpG127	filler	1	41444870	41446116
CpGisland	CpG25	filler	1	41483418	41483693
CpGisland	CpG131	filler	1	41706957	41708327
CpGisland	CpG158	filler	1	41826680	41828290
CpGisland	CpG43	filler	1	41831976	41832542
CpGisland	CpG168	filler	1	41847264	41849204
CpGisland	CpG28	filler	1	41889270	41889626
CpGisland	CpG60	filler	1	41961850	41962316
CpGisland	CpG23	filler	1	41981788	41982043
CpGisland	CpG113	filler	1	42127380	42128632
CpGisland	CpG38	filler	1	42383640	42384003
CpGisland	CpG112	filler	1	42500855	42501980
CpGisland	CpG22	filler	1	42611485	42611691
CpGisland	CpG114	filler	1	42800265	42801370
CpGisland	CpG123	filler	1	42845978	42846988
CpGisland	CpG81	filler	1	42921716	42922575
CpGisland	CpG56	filler	1	42928797	42929500
CpGisland	CpG38	filler	1	43123977	43124422
CpGisland	CpG137	filler	1	43147500	43149016
CpGisland	CpG15	filler	1	43204115	43204323
CpGisland	CpG123	filler	1	43232214	43233359
CpGisland	CpG35	filler	1	43250762	43251082
CpGisland	CpG44	filler	1	43282574	43283090
CpGisland	CpG26	filler	1	43312258	43312513
CpGisland	CpG15	filler	1	43352785	43352994
CpGisland	CpG15	filler	1	43353241	43353442
CpGisland	CpG17	filler	1	43353947	43354170
CpGisland	CpG67	filler	1	43389835	43390551
CpGisland	CpG130	filler	1	43423467	43424768
CpGisland	CpG43	filler	1	43472867	43473334
CpGisland	CpG42	filler	1	43533890	43534334
CpGisland	CpG29	filler	1	43613488	43613842
CpGisland	CpG45	filler	1	43637503	43638052
CpGisland	CpG30	filler	1	43738484	43738829
CpGisland	CpG43	filler	1	43770522	43770880
CpGisland	CpG76	filler	1	43814305	43815277
CpGisland	CpG75	filler	1	43824134	43825059
CpGisland	CpG27	filler	1	43832814	43833073
CpGisland	CpG28	filler	1	43833828	43834137
CpGisland	CpG50	filler	1	43855375	43855921
CpGisland	CpG78	filler	1	43919083	43919814
CpGisland	CpG77	filler	1	43996724	43997592
CpGisland	CpG59	filler	1	44031286	44031853
CpGisland	CpG44	filler	1	44056755	44057179
CpGisland	CpG30	filler	1	44063469	44063757
CpGisland	CpG17	filler	1	44070892	44071142
CpGisland	CpG49	filler	1	44115616	44116309
CpGisland	CpG109	filler	1	44172668	44173763
CpGisland	CpG35	filler	1	44399068	44399535
CpGisland	CpG73	filler	1	44401757	44402423
CpGisland	CpG77	filler	1	44412073	44412804
CpGisland	CpG48	filler	1	44435409	44436114
CpGisland	CpG121	filler	1	44440142	44441256
CpGisland	CpG85	filler	1	44444635	44445622
CpGisland	CpG61	filler	1	44457150	44457772
CpGisland	CpG141	filler	1	44495629	44497112
CpGisland	CpG28	filler	1	44568991	44569399
CpGisland	CpG36	filler	1	44679003	44679465
CpGisland	CpG45	filler	1	44820657	44821113
CpGisland	CpG243	filler	1	44871109	44874047
CpGisland	CpG110	filler	1	44883136	44884272
CpGisland	CpG53	filler	1	45082739	45083285
CpGisland	CpG84	filler	1	45097281	45098049
CpGisland	CpG35	filler	1	45120237	45120723
CpGisland	CpG58	filler	1	45139770	45140584
CpGisland	CpG79	filler	1	45189705	45190558
CpGisland	CpG43	filler	1	45205323	45205745
CpGisland	CpG83	filler	1	45241013	45241900
CpGisland	CpG60	filler	1	45249860	45250352
CpGisland	CpG38	filler	1	45251962	45252292
CpGisland	CpG112	filler	1	45265534	45266783
CpGisland	CpG72	filler	1	45271679	45272318
CpGisland	CpG84	filler	1	45278765	45279644
CpGisland	CpG67	filler	1	45308543	45309159
CpGisland	CpG37	filler	1	45452037	45452444
CpGisland	CpG78	filler	1	45476225	45477022
CpGisland	CpG93	filler	1	45671702	45672388
CpGisland	CpG60	filler	1	45769213	45769917
CpGisland	CpG95	filler	1	45792419	45793301
CpGisland	CpG56	filler	1	45805564	45805983
CpGisland	CpG51	filler	1	45956345	45956893
CpGisland	CpG33	filler	1	45965586	45966049
CpGisland	CpG58	filler	1	45987163	45987803
CpGisland	CpG27	filler	1	46016403	46016694
CpGisland	CpG85	filler	1	46049590	46050582
CpGisland	CpG85	filler	1	46088194	46089142
CpGisland	CpG116	filler	1	46151751	46153080
CpGisland	CpG39	filler	1	46216233	46216514
CpGisland	CpG80	filler	1	46269099	46269820
CpGisland	CpG84	filler	1	46598126	46599129
CpGisland	CpG27	filler	1	46632689	46632932
CpGisland	CpG34	filler	1	46668821	46669258
CpGisland	CpG34	filler	1	46705908	46706165
CpGisland	CpG149	filler	1	46767425	46769036
CpGisland	CpG47	filler	1	46806339	46806836
CpGisland	CpG71	filler	1	46859724	46860291
CpGisland	CpG54	filler	1	46913786	46914343
